trade_id,symbol,direction,entry_time,entry_price,stop_loss,take_profit,lot_size,confidence,strategy,exit_time,exit_price,exit_reason,pnl_pips,pnl_usd,commission_usd,slippage_pips,hold_bars
19,USDCAD,SELL,2025-12-08 19:00:00+00:00,1.38397,1.3854419285714286,1.3821507142857143,0.74,100,v8_final,2025-12-08 20:00:00+00:00,1.3854419285714286,SL,-18.21928571428638,-140.0027142857192,5.18,2.0,0
1,NZDUSD,SELL,2022-07-12 16:00:00+00:00,0.61298,0.6136432142857142,0.6109903571428571,1.0,100,v8_final,2022-07-12 17:00:00+00:00,0.6136432142857142,SL,-10.132142857142531,-108.32142857142532,7.0,2.0,0
2,NZDUSD,SELL,2023-02-27 17:00:00+00:00,0.6161800000000001,0.6169264285714287,0.6139407142857144,1.0,100,v8_final,2023-02-27 20:00:00+00:00,0.6169264285714287,SL,-10.964285714285923,-116.64285714285923,7.0,2.0,2
3,NZDUSD,BUY,2023-04-05 14:00:00+00:00,0.63054,0.6291466071428572,0.6333739285714286,0.84,100,v8_final,2023-04-05 17:00:00+00:00,0.6333739285714286,TP,24.83928571428612,202.7700000000034,5.88,2.0,2
4,NZDUSD,SELL,2023-05-30 15:00:00+00:00,0.60516,0.6063884285714286,0.6031757142857144,0.97,100,v8_final,2023-05-31 04:00:00+00:00,0.6031757142857144,TP,16.342857142856605,151.73571428570907,6.79,2.0,12
5,NZDUSD,SELL,2023-07-24 11:00:00+00:00,0.6189600000000001,0.6198332142857143,0.6174278571428572,1.0,100,v8_final,2023-07-24 12:00:00+00:00,0.6198332142857143,SL,-12.232142857141856,-129.32142857141855,7.0,2.0,0
6,NZDUSD,SELL,2023-10-04 16:00:00+00:00,0.59061,0.5923562857142857,0.5880471428571429,0.69,100,v8_final,2023-10-04 19:00:00+00:00,0.5923562857142857,SL,-20.962857142857,-149.4737142857133,4.83,2.0,2
7,NZDUSD,BUY,2023-11-06 15:00:00+00:00,0.5972999999999999,0.5968015,0.598785,1.0,100,v8_final,2023-11-06 17:00:00+00:00,0.5968015,SL,-8.484999999999573,-91.84999999999573,7.0,2.0,1
8,NZDUSD,SELL,2024-04-02 15:00:00+00:00,0.5953,0.596096,0.5943400000000001,1.0,100,v8_final,2024-04-02 16:00:00+00:00,0.596096,SL,-11.459999999999079,-121.59999999999079,7.0,2.0,0
9,NZDUSD,SELL,2024-05-01 17:00:00+00:00,0.5899,0.5903381428571428,0.5889185714285714,1.0,100,v8_final,2024-05-01 18:00:00+00:00,0.5903381428571428,SL,-7.881428571428314,-85.81428571428314,7.0,2.0,0
10,NZDUSD,SELL,2024-06-10 19:00:00+00:00,0.61183,0.6124926071428571,0.6107039285714285,1.0,100,v8_final,2024-06-10 22:00:00+00:00,0.6124926071428571,SL,-10.126071428571523,-108.26071428571522,7.0,2.0,2
11,NZDUSD,BUY,2024-08-27 07:00:00+00:00,0.62208,0.6211549999999999,0.6234675,1.0,100,v8_final,2024-08-27 17:00:00+00:00,0.6234675,TP,10.37499999999986,96.7499999999986,7.0,2.0,9
12,NZDUSD,SELL,2025-01-31 10:00:00+00:00,0.56476,0.5661337857142857,0.5630221428571429,0.83,100,v8_final,2025-01-31 18:00:00+00:00,0.5661337857142857,SL,-17.237857142857024,-148.88421428571328,5.81,2.0,7
13,NZDUSD,BUY,2025-02-21 15:00:00+00:00,0.57575,0.5752096071428572,0.5767539285714285,1.0,100,v8_final,2025-02-21 17:00:00+00:00,0.5752096071428572,SL,-8.903928571428018,-96.03928571428018,7.0,2.0,1
14,NZDUSD,SELL,2025-08-15 14:00:00+00:00,0.59299,0.5934933928571429,0.5919560714285714,1.0,100,v8_final,2025-08-15 15:00:00+00:00,0.5919560714285714,TP,6.839285714285884,61.392857142858844,7.0,2.0,0
15,NZDUSD,SELL,2025-09-26 20:00:00+00:00,0.57679,0.5776399642857143,0.5754903571428572,1.0,100,v8_final,2025-09-28 21:00:00+00:00,0.5776399642857143,SL,-11.999642857142664,-126.99642857142663,7.0,2.0,3
16,NZDUSD,BUY,2025-12-26 10:00:00+00:00,0.5827399999999999,0.5820260714285714,0.5837792857142856,1.0,100,v8_final,2025-12-26 11:00:00+00:00,0.5820260714285714,SL,-10.639285714284904,-113.39285714284904,7.0,2.0,0
17,NZDUSD,SELL,2026-06-04 15:00:00+00:00,0.58779,0.5887964642857143,0.5863253571428572,1.0,100,v8_final,2026-06-05 00:00:00+00:00,0.5863253571428572,TP,11.146428571428727,104.46428571428727,7.0,2.0,8
